0.937265;1586
0.937288;1587
0.937298;1588
0.937326;1589
0.937351;1590
0.937376;1591
0.937399;1592
0.937428;1593
0.937447;1594
0.937466;1595
0.937486;1596
0.937519;1597
0.937537;1598
0.937565;1599
0.937589;1600
0.937608;1601
0.937621;1602
0.937637;1603
0.937664;1604
0.937681;1605
0.937697;1606
0.93772;1607
0.937736;1608
0.937752;1609
0.937773;1610
0.937788;1611
0.937807;1612
0.937825;1613
0.937847;1614
0.937868;1615
0.937884;1616
0.937912;1617
0.937926;1618
0.937942;1619
0.93796;1620
0.937982;1621
0.938012;1622
0.93804;1623
0.938059;1624
0.938083;1625
0.938096;1626
0.938117;1627
0.938128;1628
0.938153;1629
0.938175;1630
0.938199;1631
0.938212;1632
0.93823;1633
0.938253;1634
0.938277;1635
0.938295;1636
0.938322;1637
0.938336;1638
0.938363;1639
0.938385;1640
0.938406;1641
0.938427;1642
0.938442;1643
0.938455;1644
0.938477;1645
0.938497;1646
0.938514;1647
0.938532;1648
0.938546;1649
0.938566;1650
0.938584;1651
0.938601;1652
0.938616;1653
0.938634;1654
0.938653;1655
0.938669;1656
0.938702;1657
0.938725;1658
0.938743;1659
0.938753;1660
0.938781;1661
0.938807;1662
0.938824;1663
0.938844;1664
0.938861;1665
0.938881;1666
0.938897;1667
0.938919;1668
0.93894;1669
0.938956;1670
0.938968;1671
0.938987;1672
0.939006;1673
0.93902;1674
0.939042;1675
0.939056;1676
0.939076;1677
0.939092;1678
0.939114;1679
0.939129;1680
0.93915;1681
0.939165;1682
0.939182;1683
0.939202;1684
0.939223;1685
0.939245;1686
0.939262;1687
0.93929;1688
0.939304;1689
0.939318;1690
0.939344;1691
0.939365;1692
0.939386;1693
0.939403;1694
0.93942;1695
0.939447;1696
0.939461;1697
0.939481;1698
0.939502;1699
0.939521;1700
0.939544;1701
0.939563;1702
0.939579;1703
0.939599;1704
0.939622;1705
0.939641;1706
0.93966;1707
0.939686;1708
0.939701;1709
0.939726;1710
0.939744;1711
0.939759;1712
0.939774;1713
0.939795;1714
0.939823;1715
0.939848;1716
0.939864;1717
0.939886;1718
0.939908;1719
0.939924;1720
0.939944;1721
0.939961;1722
0.939985;1723
0.940009;1724
0.94003;1725
0.940057;1726
0.940075;1727
0.940098;1728
0.940113;1729
0.940129;1730
0.94015;1731
0.940162;1732
0.940183;1733
0.940206;1734
0.940228;1735
0.940245;1736
0.940272;1737
0.940291;1738
0.94032;1739
0.940345;1740
0.940365;1741
0.940382;1742
0.940398;1743
0.940424;1744
0.940448;1745
0.940466;1746
0.940481;1747
0.940498;1748
0.940519;1749
0.940534;1750
0.940556;1751
0.94058;1752
0.94059;1753
0.940607;1754
0.940626;1755
0.940644;1756
0.940658;1757
0.940672;1758
0.940687;1759
0.940697;1760
0.940717;1761
0.940742;1762
0.940754;1763
0.940776;1764
0.940792;1765
0.940811;1766
0.940824;1767
0.940842;1768
0.940855;1769
0.940874;1770
0.940887;1771
0.940915;1772
0.940931;1773
0.940953;1774
0.94097;1775
0.940994;1776
0.94101;1777
0.941025;1778
0.94104;1779
0.941053;1780
0.94107;1781
0.941093;1782
0.941109;1783
0.94113;1784
0.941146;1785
0.941171;1786
0.94119;1787
0.941202;1788
0.941225;1789
0.941258;1790
0.941281;1791
0.941304;1792
0.94132;1793
0.941349;1794
0.941367;1795
0.941383;1796
0.941403;1797
0.941417;1798
0.941434;1799
0.941446;1800
0.941461;1801
0.941473;1802
0.941494;1803
0.941517;1804
0.941535;1805
0.941545;1806
0.941562;1807
0.941578;1808
0.941598;1809
0.941608;1810
0.941615;1811
0.941635;1812
0.941657;1813
0.94167;1814
0.941686;1815
0.941703;1816
0.941726;1817
0.941744;1818
0.941763;1819
0.941786;1820
0.941804;1821
0.941819;1822
0.941835;1823
0.941854;1824
0.94187;1825
0.941891;1826
0.94191;1827
0.941924;1828
0.941946;1829
0.941974;1830
0.94199;1831
0.942;1832
0.942016;1833
0.942042;1834
0.942065;1835
0.942075;1836
0.942087;1837
0.942102;1838
0.942125;1839
0.942148;1840
0.942161;1841
0.942182;1842
0.942205;1843
0.942222;1844
0.942245;1845
0.942264;1846
0.942276;1847
0.942288;1848
0.942309;1849
0.942325;1850
0.942346;1851
0.942364;1852
0.942373;1853
0.942387;1854
0.942402;1855
0.942424;1856
0.942449;1857
0.942462;1858
0.942476;1859
0.942491;1860
0.942507;1861
0.942528;1862
0.942548;1863
0.942563;1864
0.942582;1865
0.9426;1866
0.942617;1867
0.942629;1868
0.942645;1869
0.942656;1870
0.942665;1871
0.942677;1872
0.942689;1873
0.9427;1874
